date,symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
21-01-2014,TECHM,EQ,1828.7,1830.65,1855,1811,1828,1828.65,1829.69,542938,9.93406E+13,30448,217910,0.4014
22-01-2014,TECHM,EQ,1828.65,1827.9,1856,1825,1842.75,1842.15,1845.67,395129,7.29279E+13,20825,129377,0.3274
23-01-2014,TECHM,EQ,1842.15,1842,1849.45,1815.55,1827.15,1830.65,1827.02,616668,1.12667E+14,38758,405862,0.6582
24-01-2014,TECHM,EQ,1830.65,1820.1,1846,1787,1799.7,1793.55,1811.49,461871,8.36673E+13,17722,213123,0.4614
27-01-2014,TECHM,EQ,1793.55,1790,1793,1757.5,1759,1760.25,1770.85,812590,1.43898E+14,40841,508354,0.6256
28-01-2014,TECHM,EQ,1760.25,1761,1778.95,1720.25,1740,1738.75,1741.04,474221,8.2564E+13,24115,279963,0.5904
29-01-2014,TECHM,EQ,1738.75,1750,1771.25,1743.95,1750.5,1749.55,1755.84,712722,1.25142E+14,43544,469832,0.6592
30-01-2014,TECHM,EQ,1749.55,1748.25,1748.25,1703.6,1729,1718.3,1717.4,786613,1.35093E+14,40546,503442,0.64
31-01-2014,TECHM,EQ,1718.3,1745,1800,1724.15,1795,1786.95,1774.5,916397,1.62614E+14,61706,521718,0.5693
03-02-2014,TECHM,EQ,1786.95,1797,1811,1760.6,1767.05,1763.1,1775.62,993841,1.76469E+14,34402,657750,0.6618
04-02-2014,TECHM,EQ,1763.1,1747.95,1784.05,1696.4,1775.2,1770.85,1743.73,945632,1.64893E+14,41913,253477,0.2681
05-02-2014,TECHM,EQ,1770.85,1825.8,1849.95,1815.05,1838,1839.85,1836.33,2589699,4.75554E+14,78794,1296326,0.5006
06-02-2014,TECHM,EQ,1839.85,1839,1851.4,1821.5,1846,1845.5,1838.18,754033,1.38605E+14,29325,387129,0.5134
07-02-2014,TECHM,EQ,1845.5,1850,1870,1815.1,1819,1823.15,1841.56,886851,1.63319E+14,59062,420134,0.4737
10-02-2014,TECHM,EQ,1823.15,1823.25,1840.75,1801,1835,1832.15,1824.41,618201,1.12785E+14,43912,367952,0.5952
11-02-2014,TECHM,EQ,1832.15,1823.5,1877,1823.5,1865,1861.7,1860.16,1048297,1.95E+14,55939,674219,0.6432
12-02-2014,TECHM,EQ,1861.7,1874,1883.9,1865.25,1874.95,1875.65,1876.15,725837,1.36178E+14,32167,494468,0.6812
13-02-2014,TECHM,EQ,1875.65,1869.95,1875.9,1806.25,1816,1813.8,1831.09,872869,1.5983E+14,70593,531647,0.6091
14-02-2014,TECHM,EQ,1813.8,1829,1851.1,1819,1826.5,1831.85,1835.65,743222,1.3643E+14,45276,427154,0.5747
17-02-2014,TECHM,EQ,1831.85,1835,1843.7,1812.85,1823.2,1823.75,1825.72,365279,6.66898E+13,20879,178194,0.4878
18-02-2014,TECHM,EQ,1823.75,1829,1834.1,1815.4,1822.5,1822.05,1823.47,388354,7.08151E+13,32717,197186,0.5077
19-02-2014,TECHM,EQ,1822.05,1830,1850.95,1819.2,1842.15,1842.85,1841.33,550174,1.01305E+14,28009,294198,0.5347
20-02-2014,TECHM,EQ,1842.85,1834.05,1859.95,1820.15,1834.95,1832.25,1835.37,437442,8.02868E+13,34973,206274,0.4715
21-02-2014,TECHM,EQ,1832.25,1830,1850,1830,1849.95,1848.2,1843.13,400412,7.3801E+13,62260,223516,0.5582
24-02-2014,TECHM,EQ,1848.2,1845,1848.1,1824.8,1835.4,1831.45,1833.42,504369,9.24722E+13,39717,359266,0.7123
25-02-2014,TECHM,EQ,1831.45,1835.25,1847,1835,1839.9,1839.6,1840.36,371994,6.84604E+13,25161,213322,0.5735
26-02-2014,TECHM,EQ,1839.6,1840,1845.75,1813.35,1827.05,1820.95,1827.88,848488,1.55093E+14,41312,604697,0.7127
28-02-2014,TECHM,EQ,1820.95,1843,1890.95,1837.1,1876,1867.25,1868.51,4315853,8.06423E+14,143637,3365017,0.7797
03-03-2014,TECHM,EQ,1867.25,1870,1921,1870,1907,1906.45,1904.54,1116905,2.12719E+14,67106,564424,0.5053
04-03-2014,TECHM,EQ,1906.45,1903.5,1920.8,1883.15,1901.45,1900,1895.53,585841,1.11048E+14,35329,280130,0.4782
05-03-2014,TECHM,EQ,1900,1905,1930,1892.55,1902.35,1903.85,1910.38,592275,1.13147E+14,50613,257911,0.4355
06-03-2014,TECHM,EQ,1903.85,1921.9,1936.9,1900.1,1926.95,1923.2,1922.78,878675,1.6895E+14,49142,537888,0.6122
07-03-2014,TECHM,EQ,1923.2,1935,1935,1825.25,1835,1836,1855.28,1311918,2.43397E+14,93006,810710,0.618
10-03-2014,TECHM,EQ,1836,1838.45,1845.2,1791.1,1799,1799.6,1807.94,960249,1.73607E+14,85936,572961,0.5967
11-03-2014,TECHM,EQ,1799.6,1808.6,1828.75,1762.25,1778.55,1781.75,1800,800227,1.44041E+14,60811,396575,0.4956
12-03-2014,TECHM,EQ,1781.75,1786.25,1808,1776,1802,1802.75,1798.01,771093,1.38643E+14,59774,492313,0.6385
13-03-2014,TECHM,EQ,1802.75,1800,1825,1756.8,1781,1780.55,1796.34,732920,1.31658E+14,46038,341893,0.4665
14-03-2014,TECHM,EQ,1780.55,1789,1809.85,1775,1780.1,1785.25,1792.09,603946,1.08233E+14,36787,332296,0.5502
18-03-2014,TECHM,EQ,1785.25,1783.2,1808.2,1765.25,1793,1794.35,1787.76,711433,1.27187E+14,45156,401709,0.5646
19-03-2014,TECHM,EQ,1794.35,1795,1798.85,1731,1775,1777.5,1768.56,956119,1.69096E+14,45990,494072,0.5167
20-03-2014,TECHM,EQ,1777.5,1760.7,1829,1760.7,1820.85,1822.15,1808.17,963915,1.74292E+14,51186,529512,0.5493
21-03-2014,TECHM,EQ,1822.15,1827,1849.9,1801.5,1811,1808.95,1825.81,1121073,2.04687E+14,56412,633671,0.5652
22-03-2014,TECHM,EQ,1808.95,1800,1826,1800,1821,1819.65,1819.44,57964,1.05462E+13,2391,14899,0.257
24-03-2014,TECHM,EQ,1819.65,1821,1849,1812.05,1843.05,1844.3,1833.23,767455,1.40692E+14,41715,460921,0.6006
25-03-2014,TECHM,EQ,1844.3,1837.15,1841.8,1811.2,1836.5,1828.8,1828.05,424838,7.76623E+13,37627,232319,0.5468
26-03-2014,TECHM,EQ,1828.8,1834,1849.3,1795.25,1806,1815.35,1818.2,742356,1.34975E+14,51711,421251,0.5675
27-03-2014,TECHM,EQ,1815.35,1809,1875.7,1791,1836.2,1833.45,1828.37,2370082,4.33338E+14,61454,1735702,0.7323
28-03-2014,TECHM,EQ,1833.45,1848.8,1850,1822,1825,1836.75,1837.91,1103476,2.02809E+14,48985,802126,0.7269
31-03-2014,TECHM,EQ,1836.75,1817.25,1827.6,1786.95,1793.45,1795.35,1799.19,842603,1.516E+14,48511,505964,0.6005
01-04-2014,TECHM,EQ,1795.35,1806,1831,1796.1,1820,1819.55,1819.57,1298207,2.36218E+14,82741,817636,0.6298
02-04-2014,TECHM,EQ,1819.55,1831,1844,1818.75,1831.1,1831.8,1830.31,634716,1.16173E+14,52858,418185,0.6589
03-04-2014,TECHM,EQ,1831.8,1830,1831.2,1805,1812.55,1811.35,1815.69,495213,8.99153E+13,49038,316299,0.6387
04-04-2014,TECHM,EQ,1811.35,1815,1829,1806.35,1811.95,1813.1,1816.12,502260,9.12166E+13,43396,294241,0.5858
07-04-2014,TECHM,EQ,1813.1,1806,1810.95,1787,1791,1793,1794.87,466922,8.38062E+13,46542,326416,0.6991
09-04-2014,TECHM,EQ,1793,1796,1807,1732.5,1739,1737.75,1747.27,1661575,2.90321E+14,93868,1257812,0.757
10-04-2014,TECHM,EQ,1737.75,1737.75,1738,1700,1706,1708.2,1717.02,1505021,2.58415E+14,121183,1099391,0.7305
11-04-2014,TECHM,EQ,1708.2,1700,1749.9,1676.35,1736.9,1739.55,1704.04,2252413,3.83821E+14,88052,1579258,0.7011
15-04-2014,TECHM,EQ,1739.55,1745,1771,1733.2,1766.4,1764.2,1752.81,1401152,2.45595E+14,88286,832864,0.5944
16-04-2014,TECHM,EQ,1764.2,1770,1777,1739.05,1744,1750.6,1759.53,755630,1.32955E+14,44090,482296,0.6383
17-04-2014,TECHM,EQ,1750.6,1750,1780.75,1745,1774,1771.8,1770.04,585773,1.03684E+14,36970,317538,0.5421
21-04-2014,TECHM,EQ,1771.8,1789.95,1793.3,1767.55,1767.55,1774,1777.57,528899,9.40155E+13,34737,326374,0.6171
22-04-2014,TECHM,EQ,1774,1771,1788,1766.15,1770.15,1773.7,1779.66,558139,9.93298E+13,45020,393353,0.7048
23-04-2014,TECHM,EQ,1773.7,1765,1786,1755.5,1767,1765,1771.47,796649,1.41124E+14,50939,505945,0.6351
25-04-2014,TECHM,EQ,1765,1752,1812,1749,1809,1804.75,1782.53,666221,1.18756E+14,30713,397856,0.5972
28-04-2014,TECHM,EQ,1804.75,1814,1838.8,1797.5,1824.7,1825.25,1825.15,671657,1.22588E+14,46704,427346,0.6363
29-04-2014,TECHM,EQ,1825.25,1827,1859,1807.7,1839,1846.3,1844.35,807138,1.48864E+14,54601,520680,0.6451
30-04-2014,TECHM,EQ,1846.3,1837.65,1858,1820,1825,1832.15,1841.79,578935,1.06628E+14,49336,410925,0.7098
02-05-2014,TECHM,EQ,1832.15,1830,1850,1820.1,1837.6,1837.6,1838.84,380708,7.00062E+13,29463,207832,0.5459
05-05-2014,TECHM,EQ,1837.6,1835,1847.65,1810.6,1812.3,1820,1835.75,420001,7.71016E+13,30475,286128,0.6813
06-05-2014,TECHM,EQ,1820,1810.2,1822,1782.4,1803,1801.4,1801.72,424676,7.65149E+13,31901,266349,0.6272
07-05-2014,TECHM,EQ,1801.4,1798,1805,1726.65,1736,1736.45,1758.24,715471,1.25797E+14,40455,440155,0.6152
08-05-2014,TECHM,EQ,1736.45,1733,1760,1726.65,1740,1745.3,1745.27,524352,9.15136E+13,33573,315175,0.6011
09-05-2014,TECHM,EQ,1745.3,1735,1783.9,1735,1777,1776.45,1768.55,380176,6.72362E+13,27052,237121,0.6237
12-05-2014,TECHM,EQ,1776.45,1779,1800,1766.1,1792.05,1794.4,1786.48,637605,1.13907E+14,26299,447729,0.7022
13-05-2014,TECHM,EQ,1794.4,1800,1834.5,1796.1,1820.35,1822.55,1819.12,568173,1.03357E+14,33946,365623,0.6435
14-05-2014,TECHM,EQ,1822.55,1830,1852,1800,1838.2,1837.6,1830.61,650885,1.19151E+14,47346,307324,0.4722
15-05-2014,TECHM,EQ,1837.6,1842.25,1873.1,1814.6,1830,1830.25,1840.35,1087331,2.00107E+14,48632,681986,0.6272
16-05-2014,TECHM,EQ,1830.25,1845,1860,1765.05,1816.9,1822.55,1802.51,2474718,4.46069E+14,75799,1609674,0.6504
19-05-2014,TECHM,EQ,1822.55,1836,1836,1730.65,1748,1738.75,1782.93,5261837,9.38147E+14,93362,2723581,0.5176
20-05-2014,TECHM,EQ,1738.75,1740,1804.55,1730,1766,1771.05,1765.18,873333,1.54159E+14,78417,554727,0.6352
21-05-2014,TECHM,EQ,1771.05,1771,1783.7,1735,1749,1746.5,1755.59,1022577,1.79522E+14,91383,791722,0.7742
22-05-2014,TECHM,EQ,1746.5,1745,1764.7,1740.05,1745.8,1747.85,1753.04,584995,1.02552E+14,40858,408836,0.6989
23-05-2014,TECHM,EQ,1747.85,1751,1806,1738,1802.1,1786.35,1778.39,816566,1.45217E+14,42117,640381,0.7842
26-05-2014,TECHM,EQ,1786.35,1800,1828.5,1780,1809.25,1805.4,1804.74,570686,1.02994E+14,24650,326745,0.5725
27-05-2014,TECHM,EQ,1805.4,1790.2,1862,1790.2,1852,1854.45,1837.38,1100113,2.02133E+14,36452,666297,0.6057
28-05-2014,TECHM,EQ,1854.45,1847.1,1896.9,1847.1,1881.25,1886.85,1881.54,1019543,1.91831E+14,37683,542265,0.5319
29-05-2014,TECHM,EQ,1886.85,1890,1904,1858.4,1869,1877.75,1886.22,1527361,2.88094E+14,71856,815689,0.5341
30-05-2014,TECHM,EQ,1877.75,1869.1,1939,1869.1,1925,1923,1915.76,1395177,2.67283E+14,58436,951890,0.6823
02-06-2014,TECHM,EQ,1923,1931.25,1938,1880.25,1884,1895.9,1910.6,537975,1.02785E+14,38257,284837,0.5295
03-06-2014,TECHM,EQ,1895.9,1892,1914.25,1886.85,1902,1901.2,1899.44,638179,1.21218E+14,43219,457637,0.7171
04-06-2014,TECHM,EQ,1901.2,1899,1943.2,1880.9,1884.95,1886.1,1889.24,1625196,3.07039E+14,30571,1025858,0.6312
05-06-2014,TECHM,EQ,1886.1,1868.1,1921,1868.1,1912,1904.4,1889.05,641856,1.2125E+14,42641,394304,0.6143
06-06-2014,TECHM,EQ,1904.4,1914,1923,1879,1904.25,1910.15,1902.77,496002,9.4378E+13,27612,259770,0.5237
09-06-2014,TECHM,EQ,1910.15,1895,1989.15,1895,1949.65,1955.75,1962.82,877881,1.72312E+14,58227,551860,0.6286
10-06-2014,TECHM,EQ,1955.75,1968,2025,1961.2,2008.95,2004.15,2003.68,1331094,2.66709E+14,55911,774772,0.5821
11-06-2014,TECHM,EQ,2004.15,2013,2048.2,2010.7,2015,2019.05,2030.22,1070625,2.17361E+14,42203,635418,0.5935
12-06-2014,TECHM,EQ,2019.05,2024,2030,1990,1999,1998.8,2007.26,743879,1.49316E+14,60827,513503,0.6903
13-06-2014,TECHM,EQ,1998.8,1990,2029.2,1981.95,2014.5,2021.35,2017.58,529331,1.06797E+14,51961,306086,0.5783
16-06-2014,TECHM,EQ,2021.35,2020.9,2045,2001,2020.6,2022.65,2027.95,729882,1.48017E+14,51711,453136,0.6208
17-06-2014,TECHM,EQ,2022.65,2030,2043.55,2013,2020,2027.05,2030.04,370076,7.5127E+13,43921,218260,0.5898
18-06-2014,TECHM,EQ,2027.05,2022,2037,2003.75,2012,2011.85,2016.03,315822,6.36708E+13,24771,163185,0.5167
19-06-2014,TECHM,EQ,2011.85,2015.7,2049.65,2002.15,2022,2030.55,2032.73,567105,1.15277E+14,46773,298410,0.5262
20-06-2014,TECHM,EQ,2030.55,2012,2045,1988.85,2006.15,2009.05,2022.09,361694,7.31379E+13,24221,194421,0.5375
23-06-2014,TECHM,EQ,2009.05,2010,2018.65,1992.6,2000.45,2002.55,2003.24,267754,5.36375E+13,18944,169756,0.634
24-06-2014,TECHM,EQ,2002.55,2006,2007,1987.15,1992.3,1994.55,1996.93,237858,4.74985E+13,22134,147916,0.6219
25-06-2014,TECHM,EQ,1994.55,1994.55,2022,1994.45,2011.2,2018.2,2011.81,693395,1.39498E+14,29028,529641,0.7638
26-06-2014,TECHM,EQ,2018.2,2022,2058,2019.95,2049,2047.2,2035.86,875510,1.78241E+14,37638,596290,0.6811
27-06-2014,TECHM,EQ,2047.2,2050,2135.5,2050,2131,2125.7,2100.25,1241941,2.60838E+14,63741,656765,0.5288
30-06-2014,TECHM,EQ,2125.7,2127.5,2161.7,2121,2150.35,2152,2147.26,1577016,3.38626E+14,44881,965786,0.6124
01-07-2014,TECHM,EQ,2152,2150,2166.4,2100,2110,2108.9,2151.12,1490646,3.20656E+14,27912,889979,0.597
02-07-2014,TECHM,EQ,2108.9,2128,2128,2088.4,2105.8,2100.7,2102.84,627824,1.32021E+14,33749,421126,0.6708
03-07-2014,TECHM,EQ,2100.7,2118,2154.9,2105,2115.15,2113.45,2125.92,657199,1.39715E+14,37753,397942,0.6055
04-07-2014,TECHM,EQ,2113.45,2129,2132.95,2102,2113.15,2115.9,2116.56,291095,6.1612E+13,24675,153797,0.5283
07-07-2014,TECHM,EQ,2115.9,2136.95,2149.95,2118,2132,2137.3,2133.53,633136,1.35082E+14,41050,400129,0.632
08-07-2014,TECHM,EQ,2137.3,2158.5,2158.5,2081.25,2100,2105.7,2102.72,719363,1.51262E+14,50435,450845,0.6267
09-07-2014,TECHM,EQ,2105.7,2105.7,2109.7,2054,2064.3,2067.35,2071.29,424703,8.79681E+13,23506,263358,0.6201
10-07-2014,TECHM,EQ,2067.35,2053.1,2060,2000,2022.5,2021.45,2025.43,854275,1.73028E+14,63815,538832,0.6307
11-07-2014,TECHM,EQ,2021.45,2050,2086,2027.45,2046,2049.9,2053.65,445788,9.15491E+13,30294,252425,0.5662
14-07-2014,TECHM,EQ,2049.9,2050,2061.5,2020,2039.7,2038.6,2036.37,255172,5.19626E+13,27721,147300,0.5773
15-07-2014,TECHM,EQ,2038.6,2039,2078.9,2039,2063.9,2062.75,2057.32,264180,5.43503E+13,17830,151337,0.5729
16-07-2014,TECHM,EQ,2062.75,2069.9,2091.85,2057.1,2075,2077.45,2073.06,425399,8.81876E+13,26071,256044,0.6019
17-07-2014,TECHM,EQ,2077.45,2080,2116.95,2072,2093.1,2100.45,2100.99,365072,7.67013E+13,16190,207421,0.5682
18-07-2014,TECHM,EQ,2100.45,2106,2139,2106,2118,2121.8,2126.24,356668,7.5836E+13,22929,212794,0.5966
21-07-2014,TECHM,EQ,2121.8,2126,2137.45,2104,2114.95,2109.15,2114.16,250805,5.30242E+13,17255,171677,0.6845
22-07-2014,TECHM,EQ,2109.15,2120,2144.2,2102.1,2138.6,2135.35,2125.95,282675,6.00952E+13,16234,145570,0.515
23-07-2014,TECHM,EQ,2135.35,2145,2159.9,2130.1,2152,2150.3,2149.81,473194,1.01728E+14,21107,311887,0.6591
24-07-2014,TECHM,EQ,2150.3,2157,2192.5,2155.45,2179,2178.65,2175.18,460543,1.00176E+14,25371,252303,0.5478
25-07-2014,TECHM,EQ,2178.65,2167.5,2182,2131.5,2179.05,2176.7,2160.14,390517,8.43572E+13,25410,193526,0.4956
28-07-2014,TECHM,EQ,2176.7,2181.9,2198.5,2167.1,2182.9,2191.05,2184.85,397785,8.69102E+13,28688,252072,0.6337
30-07-2014,TECHM,EQ,2191.05,2178,2188.4,2146,2157,2161.4,2160.9,496989,1.07394E+14,27963,346701,0.6976
31-07-2014,TECHM,EQ,2161.4,2172,2174.9,2136.1,2160,2150.6,2149.28,2361026,5.0745E+14,52915,1689820,0.7157
01-08-2014,TECHM,EQ,2150.6,2040,2135.85,2030.15,2129.6,2127.25,2094.86,1848230,3.87179E+14,99694,1122758,0.6075
04-08-2014,TECHM,EQ,2127.25,2130,2180,2109.15,2170,2167.1,2161.97,759074,1.6411E+14,46898,465697,0.6135
05-08-2014,TECHM,EQ,2167.1,2170,2190,2155,2187.95,2187.7,2174.25,406706,8.8428E+13,29249,223625,0.5498
06-08-2014,TECHM,EQ,2187.7,2200,2213.25,2170.2,2200,2204.85,2192.54,455204,9.98052E+13,27946,263647,0.5792
07-08-2014,TECHM,EQ,2204.85,2200,2231.5,2171.8,2215.5,2210.75,2208.5,484087,1.0691E+14,33207,236593,0.4887
08-08-2014,TECHM,EQ,2210.75,2207,2224.95,2176.85,2183.4,2188.65,2196.26,508127,1.11598E+14,30861,303731,0.5977
11-08-2014,TECHM,EQ,2188.65,2205,2206,2156.5,2159.85,2161.2,2170.46,329389,7.14925E+13,22479,196735,0.5973
12-08-2014,TECHM,EQ,2161.2,2178,2178,2150,2163.7,2165.6,2163.16,261009,5.64603E+13,24946,144830,0.5549
13-08-2014,TECHM,EQ,2165.6,2170,2174.95,2141,2147.7,2147.9,2154.08,509084,1.09661E+14,41729,332153,0.6525
14-08-2014,TECHM,EQ,2147.9,2159.9,2177.45,2142.5,2150,2150.7,2157.42,304441,6.56806E+13,23343,189126,0.6212
18-08-2014,TECHM,EQ,2150.7,2150,2208.2,2133.7,2204,2202.6,2179.86,393597,8.57986E+13,24656,238905,0.607
19-08-2014,TECHM,EQ,2202.6,2206,2215,2190,2207.85,2211.15,2208.56,479026,1.05796E+14,17989,377875,0.7888
20-08-2014,TECHM,EQ,2211.15,2210.1,2225,2193,2214.9,2221.7,2208.13,758466,1.67479E+14,31021,593373,0.7823
21-08-2014,TECHM,EQ,2221.7,2227.95,2247,2225,2235,2236.25,2237.26,479136,1.07195E+14,23965,342431,0.7147
22-08-2014,TECHM,EQ,2236.25,2230,2327,2225.1,2318.9,2306.45,2293.13,737315,1.69076E+14,42580,379211,0.5143
25-08-2014,TECHM,EQ,2306.45,2314,2319.65,2307,2308.05,2313.65,2314.14,602813,1.39499E+14,21965,466546,0.7739
26-08-2014,TECHM,EQ,2313.65,2311,2364.5,2311,2340,2353.35,2351.19,630087,1.48145E+14,41940,371610,0.5898
27-08-2014,TECHM,EQ,2353.35,2349.35,2361.65,2323.1,2334.1,2329.6,2336.55,510072,1.19181E+14,24585,361869,0.7094
28-08-2014,TECHM,EQ,2329.6,2340.1,2377.5,2330,2354,2363,2356.75,1009778,2.3798E+14,46811,615264,0.6093
01-09-2014,TECHM,EQ,2363,2345.05,2381.5,2345.05,2368,2371.85,2372.71,264116,6.26671E+13,19766,167489,0.6341
02-09-2014,TECHM,EQ,2371.85,2381.45,2420.8,2358.4,2415,2406.65,2393.52,428524,1.02568E+14,21383,286805,0.6693
03-09-2014,TECHM,EQ,2406.65,2406,2450,2400.6,2449.8,2443.15,2427.95,476157,1.15609E+14,31526,257203,0.5402
04-09-2014,TECHM,EQ,2443.15,2443.15,2472.5,2427.75,2467,2468.5,2455.37,336197,8.25489E+13,16672,163357,0.4859
05-09-2014,TECHM,EQ,2468.5,2477.9,2523.2,2460,2463.5,2468.25,2488.04,428917,1.06716E+14,22705,183324,0.4274
08-09-2014,TECHM,EQ,2468.25,2492,2499.2,2460,2486.1,2487.7,2484.58,292517,7.26781E+13,17605,167470,0.5725
09-09-2014,TECHM,EQ,2487.7,2487,2487,2435,2441.9,2439,2447.34,421825,1.03235E+14,23110,299020,0.7089
10-09-2014,TECHM,EQ,2439,2449,2474.95,2431,2443,2444.35,2451.28,262625,6.43767E+13,16650,120172,0.4576
11-09-2014,TECHM,EQ,2444.35,2445,2455,2401.05,2439,2443.9,2425.08,461919,1.12019E+14,40793,272455,0.5898
12-09-2014,TECHM,EQ,2443.9,2445,2460.6,2422.45,2446.4,2445.75,2438.07,289210,7.05114E+13,25931,166108,0.5744
15-09-2014,TECHM,EQ,2445.75,2431.1,2475.55,2428.05,2467.65,2468,2463.22,359016,8.84335E+13,33430,215728,0.6009
16-09-2014,TECHM,EQ,2468,2451.1,2478.4,2411,2421.2,2423.25,2437.08,343453,8.37023E+13,21783,188098,0.5477
17-09-2014,TECHM,EQ,2423.25,2430,2442.5,2417,2424.25,2424.8,2430.56,398442,9.68437E+13,43580,247727,0.6217
18-09-2014,TECHM,EQ,2424.8,2420,2437.8,2397.05,2424,2426.1,2425.25,439347,1.06552E+14,34821,276091,0.6284
19-09-2014,TECHM,EQ,2426.1,2440,2495.35,2436.05,2468.1,2478.25,2476.04,855511,2.11828E+14,46261,535805,0.6263
22-09-2014,TECHM,EQ,2478.25,2478.25,2488.95,2455,2469,2469.2,2472.63,153765,3.80205E+13,9634,49960,0.3249
23-09-2014,TECHM,EQ,2469.2,2480,2514.05,2446.6,2472,2473.8,2493.26,529482,1.32014E+14,37113,262689,0.4961
24-09-2014,TECHM,EQ,2473.8,2475,2504.65,2455,2484,2485.05,2488.33,318860,7.93427E+13,17235,163251,0.512
25-09-2014,TECHM,EQ,2485.05,2488.5,2525,2488.5,2509.8,2501.95,2510.58,768411,1.92916E+14,39328,503640,0.6554
26-09-2014,TECHM,EQ,2501.95,2503,2530,2468,2470,2473.25,2488.97,353680,8.80299E+13,23516,208400,0.5892
29-09-2014,TECHM,EQ,2473.25,2479.95,2505,2463,2485,2486.65,2488.75,221488,5.51229E+13,18042,118158,0.5335
30-09-2014,TECHM,EQ,2486.65,2490,2498.4,2455.7,2485.7,2489.7,2475.55,441590,1.09318E+14,30990,315824,0.7152
01-10-2014,TECHM,EQ,2489.7,2470.05,2540.5,2470.05,2519.45,2520.8,2519.85,638563,1.60909E+14,46212,398793,0.6245
07-10-2014,TECHM,EQ,2520.8,2517,2543.5,2501.1,2512.25,2514.1,2525.39,457638,1.15571E+14,57597,311660,0.681
08-10-2014,TECHM,EQ,2514.1,2514,2515,2345,2395,2396.2,2398.83,1366345,3.27763E+14,83595,849680,0.6219
09-10-2014,TECHM,EQ,2396.2,2396.1,2424,2306.7,2335,2336.45,2344.69,1865047,4.37295E+14,99649,1268880,0.6803
10-10-2014,TECHM,EQ,2336.45,2325,2384.3,2311.3,2341.25,2339.05,2352.82,1128390,2.6549E+14,57390,645081,0.5717
13-10-2014,TECHM,EQ,2339.05,2342,2384.8,2327,2359.9,2368,2360.41,1026669,2.42336E+14,54024,667118,0.6498
14-10-2014,TECHM,EQ,2368,2370,2383.4,2348.1,2362,2372.1,2368.8,740240,1.75348E+14,38510,520122,0.7026
16-10-2014,TECHM,EQ,2372.1,2380.9,2390.9,2284.05,2295.85,2305.35,2350.4,874494,2.05541E+14,58487,620874,0.71
17-10-2014,TECHM,EQ,2305.35,2295,2336.55,2166,2272,2273,2257.84,1928516,4.35427E+14,87305,1127393,0.5846
20-10-2014,TECHM,EQ,2273,2309.7,2319.9,2251,2294,2296.05,2292.83,635128,1.45624E+14,36465,423042,0.6661
21-10-2014,TECHM,EQ,2296.05,2290.1,2348,2281.2,2340,2330.7,2316.31,373873,8.66005E+13,26732,198021,0.5296
22-10-2014,TECHM,EQ,2330.7,2349.75,2367.25,2323,2342.25,2334.75,2352.13,628285,1.47781E+14,38736,441791,0.7032
23-10-2014,TECHM,EQ,2334.75,2342,2365,2342,2362,2359.25,2356.94,35732,8.42181E+12,2561,16090,0.4503
27-10-2014,TECHM,EQ,2359.25,2356,2370,2320.35,2324,2326.4,2340.51,407704,9.54233E+13,19149,282977,0.6941
28-10-2014,TECHM,EQ,2326.4,2321,2380,2321,2374,2371.25,2359.51,1177585,2.77852E+14,42852,911481,0.774
29-10-2014,TECHM,EQ,2371.25,2385,2406.9,2353.3,2398.6,2396.95,2385.01,793846,1.89333E+14,34205,429535,0.5411
30-10-2014,TECHM,EQ,2396.95,2460,2512,2452.25,2479,2479.55,2486.77,2465945,6.13223E+14,92488,1412153,0.5727
31-10-2014,TECHM,EQ,2479.55,2498,2523.6,2483.15,2520.8,2517.7,2514.91,498317,1.25322E+14,38251,319702,0.6416
03-11-2014,TECHM,EQ,2517.7,2518,2599,2513.3,2580,2580.35,2571.61,871809,2.24195E+14,58898,522995,0.5999
05-11-2014,TECHM,EQ,2580.35,2570.15,2646.9,2532.75,2611.5,2610.6,2616.51,817071,2.13787E+14,68910,524048,0.6414
07-11-2014,TECHM,EQ,2610.6,2585,2664.9,2585,2655,2651.65,2631.56,870373,2.29044E+14,51763,641581,0.7371
10-11-2014,TECHM,EQ,2651.65,2656,2660,2605,2634.5,2634.1,2624.21,460094,1.20738E+14,42781,313268,0.6809
11-11-2014,TECHM,EQ,2634.1,2637,2663.9,2615.3,2630,2630,2634.2,454388,1.19695E+14,48959,269749,0.5937
12-11-2014,TECHM,EQ,2630,2616,2657,2611.05,2615,2620.45,2636.52,537043,1.41593E+14,20611,340148,0.6334
13-11-2014,TECHM,EQ,2620.45,2638,2660,2598,2659,2645,2634.45,390019,1.02748E+14,24630,225197,0.5774
14-11-2014,TECHM,EQ,2645,2657.4,2678,2624.8,2644.7,2638,2649.21,334847,8.8708E+13,25392,194596,0.5811
17-11-2014,TECHM,EQ,2638,2630,2638,2578.05,2595,2596.15,2595.04,435361,1.12978E+14,37466,267578,0.6146
18-11-2014,TECHM,EQ,2596.15,2608.45,2614.95,2572.3,2599.85,2596.45,2589.61,386870,1.00184E+14,26568,227403,0.5878
19-11-2014,TECHM,EQ,2596.45,2600,2644.45,2580.5,2637.65,2627.25,2604.88,441431,1.14987E+14,31325,258265,0.5851
20-11-2014,TECHM,EQ,2627.25,2646.9,2718,2621.65,2717.4,2705.7,2668.03,898064,2.39607E+14,54406,431853,0.4809
